ID,Timestamp,Age Category,Image Path,Anak-anak,Remaja,Dewasa,Lansia
1,2025-02-22 12:25:22,Anak-anak,captured_faces\face_1.jpg,1,0,0,0
2,2025-02-22 12:25:22,Anak-anak,captured_faces\face_2.jpg,2,0,0,0
3,2025-02-22 12:25:22,Anak-anak,captured_faces\face_3.jpg,3,0,0,0
4,2025-02-22 12:25:22,Anak-anak,captured_faces\face_4.jpg,4,0,0,0
5,2025-02-22 12:25:22,Dewasa,captured_faces\face_5.jpg,4,0,1,0
6,2025-02-22 12:25:22,Dewasa,captured_faces\face_6.jpg,4,0,2,0
7,2025-02-22 12:25:23,Anak-anak,captured_faces\face_7.jpg,5,0,2,0
8,2025-02-22 12:25:23,Anak-anak,captured_faces\face_8.jpg,6,0,2,0
9,2025-02-22 12:25:23,Anak-anak,captured_faces\face_9.jpg,7,0,2,0
10,2025-02-22 12:25:23,Anak-anak,captured_faces\face_10.jpg,8,0,2,0
11,2025-02-22 12:25:23,Dewasa,captured_faces\face_11.jpg,8,0,3,0
12,2025-02-22 12:25:23,Anak-anak,captured_faces\face_12.jpg,9,0,3,0
13,2025-02-22 12:25:23,Anak-anak,captured_faces\face_13.jpg,10,0,3,0
14,2025-02-22 12:25:23,Anak-anak,captured_faces\face_14.jpg,11,0,3,0
15,2025-02-22 12:25:23,Remaja,captured_faces\face_15.jpg,11,1,3,0
16,2025-02-22 12:25:23,Anak-anak,captured_faces\face_16.jpg,12,1,3,0
17,2025-02-22 12:25:23,Remaja,captured_faces\face_17.jpg,12,2,3,0
18,2025-02-22 12:25:23,Remaja,captured_faces\face_18.jpg,12,3,3,0
19,2025-02-22 12:25:23,Remaja,captured_faces\face_19.jpg,12,4,3,0
20,2025-02-22 12:25:23,Remaja,captured_faces\face_20.jpg,12,5,3,0
21,2025-02-22 12:25:24,Remaja,captured_faces\face_21.jpg,12,6,3,0
22,2025-02-22 12:25:24,Remaja,captured_faces\face_22.jpg,12,7,3,0
23,2025-02-22 12:25:24,Remaja,captured_faces\face_23.jpg,12,8,3,0
24,2025-02-22 12:25:24,Remaja,captured_faces\face_24.jpg,12,9,3,0
25,2025-02-22 12:25:24,Remaja,captured_faces\face_25.jpg,12,10,3,0
26,2025-02-22 12:25:24,Remaja,captured_faces\face_26.jpg,12,11,3,0
27,2025-02-22 12:25:24,Remaja,captured_faces\face_27.jpg,12,12,3,0
28,2025-02-22 12:25:24,Remaja,captured_faces\face_28.jpg,12,13,3,0
29,2025-02-22 12:25:24,Remaja,captured_faces\face_29.jpg,12,14,3,0
30,2025-02-22 12:25:24,Remaja,captured_faces\face_30.jpg,12,15,3,0
31,2025-02-22 12:25:24,Remaja,captured_faces\face_31.jpg,12,16,3,0
32,2025-02-22 12:25:24,Remaja,captured_faces\face_32.jpg,12,17,3,0
33,2025-02-22 12:25:24,Anak-anak,captured_faces\face_33.jpg,13,17,3,0
34,2025-02-22 12:25:24,Anak-anak,captured_faces\face_34.jpg,14,17,3,0
35,2025-02-22 12:25:25,Anak-anak,captured_faces\face_35.jpg,15,17,3,0
36,2025-02-22 12:25:25,Anak-anak,captured_faces\face_36.jpg,16,17,3,0
37,2025-02-22 12:25:25,Anak-anak,captured_faces\face_37.jpg,17,17,3,0
38,2025-02-22 12:25:25,Anak-anak,captured_faces\face_38.jpg,18,17,3,0
39,2025-02-22 12:25:25,Anak-anak,captured_faces\face_39.jpg,19,17,3,0
40,2025-02-22 12:25:25,Anak-anak,captured_faces\face_40.jpg,20,17,3,0
41,2025-02-22 12:25:25,Anak-anak,captured_faces\face_41.jpg,21,17,3,0
42,2025-02-22 12:25:25,Anak-anak,captured_faces\face_42.jpg,22,17,3,0
43,2025-02-22 12:25:25,Anak-anak,captured_faces\face_43.jpg,23,17,3,0
44,2025-02-22 12:25:25,Anak-anak,captured_faces\face_44.jpg,24,17,3,0
45,2025-02-22 12:25:25,Anak-anak,captured_faces\face_45.jpg,25,17,3,0
46,2025-02-22 12:25:25,Anak-anak,captured_faces\face_46.jpg,26,17,3,0
47,2025-02-22 12:25:26,Anak-anak,captured_faces\face_47.jpg,27,17,3,0
48,2025-02-22 12:25:26,Anak-anak,captured_faces\face_48.jpg,28,17,3,0
49,2025-02-22 12:25:26,Anak-anak,captured_faces\face_49.jpg,29,17,3,0
50,2025-02-22 12:25:26,Anak-anak,captured_faces\face_50.jpg,30,17,3,0
51,2025-02-22 12:25:26,Anak-anak,captured_faces\face_51.jpg,31,17,3,0
52,2025-02-22 12:25:26,Anak-anak,captured_faces\face_52.jpg,32,17,3,0
53,2025-02-22 12:25:26,Anak-anak,captured_faces\face_53.jpg,33,17,3,0
54,2025-02-22 12:25:26,Anak-anak,captured_faces\face_54.jpg,34,17,3,0
55,2025-02-22 12:25:26,Anak-anak,captured_faces\face_55.jpg,35,17,3,0
56,2025-02-22 12:25:26,Anak-anak,captured_faces\face_56.jpg,36,17,3,0
57,2025-02-22 12:25:26,Anak-anak,captured_faces\face_57.jpg,37,17,3,0
58,2025-02-22 12:25:26,Remaja,captured_faces\face_58.jpg,37,18,3,0
59,2025-02-22 12:25:26,Remaja,captured_faces\face_59.jpg,37,19,3,0
60,2025-02-22 12:25:27,Remaja,captured_faces\face_60.jpg,37,20,3,0
61,2025-02-22 12:25:27,Remaja,captured_faces\face_61.jpg,37,21,3,0
62,2025-02-22 12:25:27,Remaja,captured_faces\face_62.jpg,37,22,3,0
63,2025-02-22 12:25:27,Remaja,captured_faces\face_63.jpg,37,23,3,0
64,2025-02-22 12:25:27,Anak-anak,captured_faces\face_64.jpg,38,23,3,0
65,2025-02-22 12:25:27,Anak-anak,captured_faces\face_65.jpg,39,23,3,0
66,2025-02-22 12:25:27,Anak-anak,captured_faces\face_66.jpg,40,23,3,0
67,2025-02-22 12:25:27,Anak-anak,captured_faces\face_67.jpg,41,23,3,0
68,2025-02-22 12:25:27,Anak-anak,captured_faces\face_68.jpg,42,23,3,0
69,2025-02-22 12:25:27,Anak-anak,captured_faces\face_69.jpg,43,23,3,0
70,2025-02-22 12:25:28,Anak-anak,captured_faces\face_70.jpg,44,23,3,0
71,2025-02-22 12:25:28,Anak-anak,captured_faces\face_71.jpg,45,23,3,0
72,2025-02-22 12:25:28,Anak-anak,captured_faces\face_72.jpg,46,23,3,0
73,2025-02-22 12:25:28,Anak-anak,captured_faces\face_73.jpg,47,23,3,0
74,2025-02-22 12:25:28,Anak-anak,captured_faces\face_74.jpg,48,23,3,0
75,2025-02-22 12:25:28,Anak-anak,captured_faces\face_75.jpg,49,23,3,0
76,2025-02-22 12:25:28,Anak-anak,captured_faces\face_76.jpg,50,23,3,0
77,2025-02-22 12:25:28,Anak-anak,captured_faces\face_77.jpg,51,23,3,0
78,2025-02-22 12:25:28,Anak-anak,captured_faces\face_78.jpg,52,23,3,0
79,2025-02-22 12:25:29,Remaja,captured_faces\face_79.jpg,52,24,3,0
80,2025-02-22 12:25:29,Anak-anak,captured_faces\face_80.jpg,53,24,3,0
81,2025-02-22 12:25:29,Remaja,captured_faces\face_81.jpg,53,25,3,0
82,2025-02-22 12:25:29,Dewasa,captured_faces\face_82.jpg,53,25,4,0
83,2025-02-22 12:25:29,Dewasa,captured_faces\face_83.jpg,53,25,5,0
84,2025-02-22 12:25:29,Dewasa,captured_faces\face_84.jpg,53,25,6,0
85,2025-02-22 12:25:29,Anak-anak,captured_faces\face_85.jpg,54,25,6,0
86,2025-02-22 12:25:29,Anak-anak,captured_faces\face_86.jpg,55,25,6,0
87,2025-02-22 12:25:29,Anak-anak,captured_faces\face_87.jpg,56,25,6,0
88,2025-02-22 12:25:29,Anak-anak,captured_faces\face_88.jpg,57,25,6,0
89,2025-02-22 12:25:29,Remaja,captured_faces\face_89.jpg,57,26,6,0
90,2025-02-22 12:25:30,Remaja,captured_faces\face_90.jpg,57,27,6,0
91,2025-02-22 12:25:30,Dewasa,captured_faces\face_91.jpg,57,27,7,0
92,2025-02-22 12:25:30,Dewasa,captured_faces\face_92.jpg,57,27,8,0
93,2025-02-22 12:25:30,Remaja,captured_faces\face_93.jpg,57,28,8,0
94,2025-02-22 12:25:30,Dewasa,captured_faces\face_94.jpg,57,28,9,0
95,2025-02-22 12:25:30,Remaja,captured_faces\face_95.jpg,57,29,9,0
96,2025-02-22 12:25:30,Anak-anak,captured_faces\face_96.jpg,58,29,9,0
97,2025-02-22 12:25:30,Remaja,captured_faces\face_97.jpg,58,30,9,0
98,2025-02-22 12:25:30,Dewasa,captured_faces\face_98.jpg,58,30,10,0
99,2025-02-22 12:25:30,Remaja,captured_faces\face_99.jpg,58,31,10,0
100,2025-02-22 12:25:30,Dewasa,captured_faces\face_100.jpg,58,31,11,0
101,2025-02-22 12:25:30,Dewasa,captured_faces\face_101.jpg,58,31,12,0
102,2025-02-22 12:25:31,Anak-anak,captured_faces\face_102.jpg,59,31,12,0
103,2025-02-22 12:25:31,Remaja,captured_faces\face_103.jpg,59,32,12,0
104,2025-02-22 12:25:31,Dewasa,captured_faces\face_104.jpg,59,32,13,0
105,2025-02-22 12:25:31,Remaja,captured_faces\face_105.jpg,59,33,13,0
106,2025-02-22 12:25:31,Dewasa,captured_faces\face_106.jpg,59,33,14,0
107,2025-02-22 12:25:31,Remaja,captured_faces\face_107.jpg,59,34,14,0
108,2025-02-22 12:25:31,Dewasa,captured_faces\face_108.jpg,59,34,15,0
109,2025-02-22 12:25:31,Remaja,captured_faces\face_109.jpg,59,35,15,0
110,2025-02-22 12:25:31,Dewasa,captured_faces\face_110.jpg,59,35,16,0
111,2025-02-22 12:25:31,Anak-anak,captured_faces\face_111.jpg,60,35,16,0
112,2025-02-22 12:25:31,Remaja,captured_faces\face_112.jpg,60,36,16,0
113,2025-02-22 12:25:31,Anak-anak,captured_faces\face_113.jpg,61,36,16,0
114,2025-02-22 12:25:31,Anak-anak,captured_faces\face_114.jpg,62,36,16,0
115,2025-02-22 12:25:32,Anak-anak,captured_faces\face_115.jpg,63,36,16,0
116,2025-02-22 12:25:32,Anak-anak,captured_faces\face_116.jpg,64,36,16,0
117,2025-02-22 12:25:32,Anak-anak,captured_faces\face_117.jpg,65,36,16,0
118,2025-02-22 12:25:32,Anak-anak,captured_faces\face_118.jpg,66,36,16,0
119,2025-02-22 12:25:32,Anak-anak,captured_faces\face_119.jpg,67,36,16,0
120,2025-02-22 12:25:32,Anak-anak,captured_faces\face_120.jpg,68,36,16,0
121,2025-02-22 12:25:32,Anak-anak,captured_faces\face_121.jpg,69,36,16,0
122,2025-02-22 12:25:32,Anak-anak,captured_faces\face_122.jpg,70,36,16,0
123,2025-02-22 12:25:32,Anak-anak,captured_faces\face_123.jpg,71,36,16,0
124,2025-02-22 12:25:33,Anak-anak,captured_faces\face_124.jpg,72,36,16,0
125,2025-02-22 12:25:33,Anak-anak,captured_faces\face_125.jpg,73,36,16,0
126,2025-02-22 12:25:33,Anak-anak,captured_faces\face_126.jpg,74,36,16,0
127,2025-02-22 12:25:33,Anak-anak,captured_faces\face_127.jpg,75,36,16,0
128,2025-02-22 12:25:33,Anak-anak,captured_faces\face_128.jpg,76,36,16,0
129,2025-02-22 12:25:33,Anak-anak,captured_faces\face_129.jpg,77,36,16,0
130,2025-02-22 12:25:33,Anak-anak,captured_faces\face_130.jpg,78,36,16,0
131,2025-02-22 12:25:33,Anak-anak,captured_faces\face_131.jpg,79,36,16,0
132,2025-02-22 12:25:34,Anak-anak,captured_faces\face_132.jpg,80,36,16,0
133,2025-02-22 12:25:34,Anak-anak,captured_faces\face_133.jpg,81,36,16,0
134,2025-02-22 12:25:34,Anak-anak,captured_faces\face_134.jpg,82,36,16,0
135,2025-02-22 12:25:34,Anak-anak,captured_faces\face_135.jpg,83,36,16,0
136,2025-02-22 12:25:34,Anak-anak,captured_faces\face_136.jpg,84,36,16,0
137,2025-02-22 12:25:34,Dewasa,captured_faces\face_137.jpg,84,36,17,0
138,2025-02-22 12:25:34,Anak-anak,captured_faces\face_138.jpg,85,36,17,0
139,2025-02-22 12:25:34,Remaja,captured_faces\face_139.jpg,85,37,17,0
140,2025-02-22 12:25:35,Remaja,captured_faces\face_140.jpg,85,38,17,0
141,2025-02-22 12:25:35,Remaja,captured_faces\face_141.jpg,85,39,17,0
142,2025-02-22 12:25:35,Remaja,captured_faces\face_142.jpg,85,40,17,0
143,2025-02-22 12:25:35,Remaja,captured_faces\face_143.jpg,85,41,17,0
144,2025-02-22 12:25:35,Remaja,captured_faces\face_144.jpg,85,42,17,0
145,2025-02-22 12:25:35,Remaja,captured_faces\face_145.jpg,85,43,17,0
146,2025-02-22 12:25:35,Remaja,captured_faces\face_146.jpg,85,44,17,0
147,2025-02-22 12:25:35,Remaja,captured_faces\face_147.jpg,85,45,17,0
148,2025-02-22 12:25:35,Remaja,captured_faces\face_148.jpg,85,46,17,0
149,2025-02-22 12:25:35,Anak-anak,captured_faces\face_149.jpg,86,46,17,0
150,2025-02-22 12:25:35,Remaja,captured_faces\face_150.jpg,86,47,17,0
151,2025-02-22 12:25:35,Remaja,captured_faces\face_151.jpg,86,48,17,0
152,2025-02-22 12:25:35,Remaja,captured_faces\face_152.jpg,86,49,17,0
153,2025-02-22 12:25:36,Anak-anak,captured_faces\face_153.jpg,87,49,17,0
154,2025-02-22 12:25:36,Anak-anak,captured_faces\face_154.jpg,88,49,17,0
155,2025-02-22 12:25:36,Remaja,captured_faces\face_155.jpg,88,50,17,0
156,2025-02-22 12:25:36,Anak-anak,captured_faces\face_156.jpg,89,50,17,0
157,2025-02-22 12:25:36,Anak-anak,captured_faces\face_157.jpg,90,50,17,0
158,2025-02-22 12:25:36,Anak-anak,captured_faces\face_158.jpg,91,50,17,0
159,2025-02-22 12:25:36,Anak-anak,captured_faces\face_159.jpg,92,50,17,0
160,2025-02-22 12:25:36,Anak-anak,captured_faces\face_160.jpg,93,50,17,0
161,2025-02-22 12:25:37,Anak-anak,captured_faces\face_161.jpg,94,50,17,0
162,2025-02-22 12:25:37,Anak-anak,captured_faces\face_162.jpg,95,50,17,0
163,2025-02-22 12:25:37,Anak-anak,captured_faces\face_163.jpg,96,50,17,0
164,2025-02-22 12:25:37,Anak-anak,captured_faces\face_164.jpg,97,50,17,0
165,2025-02-22 12:25:37,Anak-anak,captured_faces\face_165.jpg,98,50,17,0
166,2025-02-22 12:25:37,Anak-anak,captured_faces\face_166.jpg,99,50,17,0
167,2025-02-22 12:25:37,Anak-anak,captured_faces\face_167.jpg,100,50,17,0
168,2025-02-22 12:25:37,Anak-anak,captured_faces\face_168.jpg,101,50,17,0
169,2025-02-22 12:25:37,Anak-anak,captured_faces\face_169.jpg,102,50,17,0
170,2025-02-22 12:25:38,Remaja,captured_faces\face_170.jpg,102,51,17,0
171,2025-02-22 12:25:38,Anak-anak,captured_faces\face_171.jpg,103,51,17,0
172,2025-02-22 12:25:38,Remaja,captured_faces\face_172.jpg,103,52,17,0
173,2025-02-22 12:25:38,Anak-anak,captured_faces\face_173.jpg,104,52,17,0
174,2025-02-22 12:25:38,Remaja,captured_faces\face_174.jpg,104,53,17,0
175,2025-02-22 12:25:38,Anak-anak,captured_faces\face_175.jpg,105,53,17,0
176,2025-02-22 12:25:38,Anak-anak,captured_faces\face_176.jpg,106,53,17,0
177,2025-02-22 12:25:38,Anak-anak,captured_faces\face_177.jpg,107,53,17,0
178,2025-02-22 12:25:39,Remaja,captured_faces\face_178.jpg,107,54,17,0
179,2025-02-22 12:25:39,Anak-anak,captured_faces\face_179.jpg,108,54,17,0
180,2025-02-22 12:25:39,Anak-anak,captured_faces\face_180.jpg,109,54,17,0
181,2025-02-22 12:25:39,Dewasa,captured_faces\face_181.jpg,109,54,18,0
182,2025-02-22 12:25:39,Anak-anak,captured_faces\face_182.jpg,110,54,18,0
183,2025-02-22 12:25:39,Anak-anak,captured_faces\face_183.jpg,111,54,18,0
184,2025-02-22 12:25:39,Anak-anak,captured_faces\face_184.jpg,112,54,18,0
185,2025-02-22 12:25:40,Anak-anak,captured_faces\face_185.jpg,113,54,18,0
186,2025-02-22 12:25:40,Anak-anak,captured_faces\face_186.jpg,114,54,18,0
187,2025-02-22 12:25:40,Anak-anak,captured_faces\face_187.jpg,115,54,18,0
188,2025-02-22 12:25:40,Anak-anak,captured_faces\face_188.jpg,116,54,18,0
189,2025-02-22 12:25:40,Anak-anak,captured_faces\face_189.jpg,117,54,18,0
190,2025-02-22 12:25:40,Anak-anak,captured_faces\face_190.jpg,118,54,18,0
191,2025-02-22 12:25:40,Anak-anak,captured_faces\face_191.jpg,119,54,18,0
192,2025-02-22 12:25:41,Anak-anak,captured_faces\face_192.jpg,120,54,18,0
193,2025-02-22 12:25:41,Anak-anak,captured_faces\face_193.jpg,121,54,18,0
194,2025-02-22 12:25:41,Anak-anak,captured_faces\face_194.jpg,122,54,18,0
195,2025-02-22 12:25:41,Anak-anak,captured_faces\face_195.jpg,123,54,18,0
196,2025-02-22 12:25:41,Anak-anak,captured_faces\face_196.jpg,124,54,18,0
197,2025-02-22 12:25:41,Remaja,captured_faces\face_197.jpg,124,55,18,0
198,2025-02-22 12:25:41,Remaja,captured_faces\face_198.jpg,124,56,18,0
199,2025-02-22 12:25:42,Anak-anak,captured_faces\face_199.jpg,125,56,18,0
200,2025-02-22 12:25:42,Anak-anak,captured_faces\face_200.jpg,126,56,18,0
201,2025-02-22 12:25:42,Anak-anak,captured_faces\face_201.jpg,127,56,18,0
202,2025-02-22 12:25:42,Anak-anak,captured_faces\face_202.jpg,128,56,18,0
203,2025-02-22 12:25:42,Anak-anak,captured_faces\face_203.jpg,129,56,18,0
204,2025-02-22 12:25:42,Remaja,captured_faces\face_204.jpg,129,57,18,0
205,2025-02-22 12:25:42,Remaja,captured_faces\face_205.jpg,129,58,18,0
206,2025-02-22 12:25:43,Remaja,captured_faces\face_206.jpg,129,59,18,0
207,2025-02-22 12:25:43,Anak-anak,captured_faces\face_207.jpg,130,59,18,0
208,2025-02-22 12:25:43,Anak-anak,captured_faces\face_208.jpg,131,59,18,0
209,2025-02-22 12:25:43,Anak-anak,captured_faces\face_209.jpg,132,59,18,0
210,2025-02-22 12:25:43,Anak-anak,captured_faces\face_210.jpg,133,59,18,0
211,2025-02-22 12:25:43,Dewasa,captured_faces\face_211.jpg,133,59,19,0
212,2025-02-22 12:25:44,Anak-anak,captured_faces\face_212.jpg,134,59,19,0
213,2025-02-22 12:25:44,Anak-anak,captured_faces\face_213.jpg,135,59,19,0
214,2025-02-22 12:25:44,Dewasa,captured_faces\face_214.jpg,135,59,20,0
215,2025-02-22 12:25:44,Anak-anak,captured_faces\face_215.jpg,136,59,20,0
216,2025-02-22 12:25:44,Anak-anak,captured_faces\face_216.jpg,137,59,20,0
217,2025-02-22 12:25:45,Anak-anak,captured_faces\face_217.jpg,138,59,20,0
218,2025-02-22 12:25:45,Anak-anak,captured_faces\face_218.jpg,139,59,20,0
219,2025-02-22 12:25:45,Anak-anak,captured_faces\face_219.jpg,140,59,20,0
220,2025-02-22 12:25:45,Anak-anak,captured_faces\face_220.jpg,141,59,20,0
221,2025-02-22 12:25:45,Anak-anak,captured_faces\face_221.jpg,142,59,20,0
222,2025-02-22 12:25:46,Anak-anak,captured_faces\face_222.jpg,143,59,20,0
223,2025-02-22 12:25:46,Anak-anak,captured_faces\face_223.jpg,144,59,20,0
224,2025-02-22 12:25:46,Anak-anak,captured_faces\face_224.jpg,145,59,20,0
225,2025-02-22 12:25:46,Anak-anak,captured_faces\face_225.jpg,146,59,20,0
226,2025-02-22 12:25:46,Anak-anak,captured_faces\face_226.jpg,147,59,20,0
227,2025-02-22 12:25:47,Anak-anak,captured_faces\face_227.jpg,148,59,20,0
228,2025-02-22 12:25:47,Anak-anak,captured_faces\face_228.jpg,149,59,20,0
229,2025-02-22 12:25:47,Anak-anak,captured_faces\face_229.jpg,150,59,20,0
230,2025-02-22 12:25:47,Anak-anak,captured_faces\face_230.jpg,151,59,20,0
231,2025-02-22 12:25:48,Anak-anak,captured_faces\face_231.jpg,152,59,20,0
232,2025-02-22 12:25:48,Anak-anak,captured_faces\face_232.jpg,153,59,20,0
233,2025-02-22 12:25:48,Anak-anak,captured_faces\face_233.jpg,154,59,20,0
234,2025-02-22 12:25:48,Anak-anak,captured_faces\face_234.jpg,155,59,20,0
235,2025-02-22 12:25:48,Anak-anak,captured_faces\face_235.jpg,156,59,20,0
236,2025-02-22 12:25:49,Anak-anak,captured_faces\face_236.jpg,157,59,20,0
237,2025-02-22 12:25:49,Anak-anak,captured_faces\face_237.jpg,158,59,20,0
